Timestamp,BUS_Voltage(V),BUS_Current(A),BUS_Phase_Current(A),BUS_RoationSpeed(rpm)
1687768873.2307718,72.7,0.0,0.0,0
1687768873.330771,72.7,0.0,0.0,0
1687768873.4309447,72.7,0.0,0.0,0
1687768873.530902,72.7,0.0,0.0,0
1687768873.6309085,72.7,0.0,0.0,0
1687768873.730904,72.7,0.0,0.0,0
1687768873.8308682,72.7,0.0,0.0,0
1687768873.9308493,72.7,0.0,0.0,0
1687768874.0309074,72.7,0.0,0.0,0
1687768874.1309052,72.7,0.0,0.0,0
1687768874.2309084,72.7,0.0,0.0,0
1687768874.330872,72.7,0.0,0.0,0
1687768874.430904,72.7,0.0,0.0,0
1687768874.530907,72.7,0.0,0.0,0
1687768874.6309109,72.7,0.0,0.0,0
1687768874.730939,72.7,0.0,0.0,0
1687768874.8307796,72.7,0.0,0.0,0
1687768874.9307768,72.7,0.0,0.0,0
1687768875.0307763,72.7,0.0,0.0,0
1687768875.1307783,72.7,0.0,0.0,0
1687768875.2307777,72.7,0.0,0.0,0
1687768875.3307762,72.7,0.0,0.0,0
1687768875.4307787,72.7,0.0,0.0,0
1687768875.5309095,72.7,0.0,0.0,0
1687768875.630908,72.7,0.0,0.0,0
1687768875.73092,72.7,0.0,0.0,0
1687768875.8309102,72.7,0.0,0.0,0
1687768875.9309196,72.7,0.0,0.0,0
1687768876.030891,72.7,0.0,0.0,0
1687768876.130911,72.7,0.0,0.0,0
1687768876.2309527,72.7,0.0,0.0,0
1687768876.3309128,72.7,0.0,0.0,0
1687768876.4309502,72.7,0.0,0.0,0
1687768876.5309107,72.7,0.0,0.0,0
1687768876.630952,72.7,0.0,0.0,0
1687768876.730947,72.7,0.0,0.0,0
1687768876.8309186,72.7,0.0,0.0,0
1687768876.9309509,72.7,0.0,0.0,0
1687768877.0308766,72.7,0.0,0.0,0
1687768877.1309128,72.7,0.0,0.0,0
1687768877.230927,72.7,0.0,0.0,0
1687768877.3309073,72.7,0.0,0.0,0
1687768877.4309533,72.7,0.0,0.0,0
1687768877.5309129,72.7,0.0,0.0,0
1687768877.6308825,72.7,0.0,0.0,0
1687768877.730952,72.7,0.0,0.0,0
1687768877.8308833,72.7,0.0,0.0,0
1687768877.9309113,72.7,0.0,0.0,0
1687768878.030919,72.7,0.0,0.0,0
1687768878.1309192,72.7,0.0,0.0,0
1687768878.230948,72.7,0.0,0.0,0
1687768878.3309093,72.7,0.0,0.0,0
1687768878.4309404,72.7,0.0,0.0,0
1687768878.5308354,72.7,0.0,0.0,0
1687768878.6307862,72.7,0.0,0.0,0
1687768878.7307851,72.7,0.0,0.0,0
1687768878.8307848,72.7,0.0,0.0,0
1687768878.930788,72.7,0.0,0.0,0
1687768879.0307927,72.7,0.0,0.0,0
1687768879.1307871,72.7,0.0,0.0,0
1687768879.2309577,72.7,0.0,0.0,0
1687768879.3309176,72.7,0.0,0.0,0
1687768879.4309182,72.7,0.0,0.0,0
1687768879.5309157,72.7,0.0,0.0,0
1687768879.630958,72.7,0.0,0.0,0
1687768879.7309544,72.7,0.0,0.0,0
1687768879.8309553,72.7,0.0,0.0,0
1687768879.9309638,72.7,0.0,0.0,0
1687768880.0308871,72.7,0.0,0.0,0
1687768880.1309564,72.7,0.0,0.0,0
1687768880.2309153,72.7,0.0,0.0,0
1687768880.3309114,72.7,0.0,0.0,0
1687768880.4309916,72.7,0.0,0.0,0
1687768880.5309224,72.7,0.0,0.0,0
1687768880.6309247,72.7,0.0,0.0,0
1687768880.7309177,72.7,0.0,0.0,0
1687768880.830931,72.7,0.0,0.0,0
1687768880.9309266,72.7,0.0,0.0,0
1687768881.030969,72.7,0.0,0.0,0
1687768881.1309593,72.7,0.0,0.0,0
1687768881.2308884,72.7,0.0,0.0,0
1687768881.3309286,72.7,0.0,0.0,0
1687768881.430912,72.7,0.0,0.0,0
1687768881.5309103,72.7,0.0,0.0,0
1687768881.6309216,72.7,0.0,0.0,0
1687768881.7309253,72.7,0.0,0.0,0
1687768881.8309124,72.7,0.0,0.0,0
1687768881.9309466,72.7,0.0,0.0,0
1687768882.030919,72.7,0.0,0.0,0
1687768882.1309657,72.7,0.0,0.0,0
1687768882.2308805,72.7,0.0,0.0,0
1687768882.3307939,72.7,0.0,0.0,0
1687768882.4307914,72.7,0.0,0.0,0
1687768882.5307906,72.7,0.0,0.0,0
1687768882.6307933,72.7,0.0,0.0,0
1687768882.7308404,72.7,0.0,0.0,0
1687768882.8307898,72.7,0.0,0.0,0
1687768882.930803,72.7,0.0,0.0,0
1687768883.030968,72.7,0.0,0.0,0
1687768883.1308947,72.7,0.0,0.0,0
1687768883.23092,72.7,0.0,0.0,0
1687768883.3309536,72.7,0.0,0.0,0
1687768883.4308877,72.7,0.0,0.0,0
1687768883.5309236,72.7,0.0,0.0,0
1687768883.630924,72.7,0.0,0.0,0
1687768883.7309165,72.7,0.0,0.0,0
1687768883.8309436,72.7,0.0,0.0,0
1687768883.9310353,72.7,0.0,0.0,0
1687768884.030919,72.7,0.0,0.0,0
1687768884.1309247,72.7,0.0,0.0,0
1687768884.230945,72.7,0.0,0.0,0
1687768884.330925,72.7,0.0,0.0,0
1687768884.4309468,72.7,0.0,0.0,0
1687768884.5309277,72.7,0.0,0.0,0
1687768884.6309724,72.7,0.0,0.0,0
1687768884.730931,72.7,0.0,0.0,0
1687768884.8309247,72.7,0.0,0.0,0
1687768884.9309242,72.7,0.0,0.0,0
1687768885.030998,72.7,0.0,0.0,0
1687768885.13092,72.7,0.0,0.0,0
1687768885.2309258,72.7,0.0,0.0,0
1687768885.3309243,72.7,0.0,0.0,0
1687768885.430929,72.7,0.0,0.0,0
1687768885.5309472,72.7,0.0,0.0,0
1687768885.6307943,72.7,0.0,0.0,0
1687768885.7307959,72.7,0.0,0.0,0
1687768885.8308005,72.7,0.0,0.0,0
1687768885.9307985,72.7,0.0,0.0,0
1687768886.0307987,72.7,0.0,0.0,0
1687768886.1307957,72.7,0.0,0.0,0
1687768886.2307975,72.7,0.0,0.0,0
1687768886.330967,72.7,0.0,0.0,0
1687768886.4309282,72.7,0.0,0.0,0
1687768886.5309277,72.7,0.0,0.0,0
1687768886.6309977,72.7,0.0,0.0,0
1687768886.7309551,72.7,0.0,0.0,0
1687768886.8309639,72.7,0.0,0.0,0
1687768886.930934,72.7,0.0,0.0,0
1687768887.030924,72.7,0.0,0.0,0
1687768887.1309576,72.7,0.0,0.0,0
1687768887.2309186,72.8,-18.199999999999818,18.0,0
1687768887.3309388,72.9,-18.799999999999727,16.40000000000009,25
1687768887.4309177,72.8,-18.799999999999727,-9.699999999999818,51
1687768887.530923,72.8,-18.799999999999727,16.700000000000273,0
1687768887.6309555,72.8,-18.799999999999727,15.200000000000273,0
1687768887.730905,72.8,-18.799999999999727,-12.299999999999727,54
1687768887.8308747,72.8,-18.799999999999727,59.80000000000018,40
1687768887.9309287,72.8,-19.299999999999727,21.90000000000009,208
1687768888.0309691,72.8,-18.799999999999727,41.600000000000364,161
1687768888.1309178,72.9,-20.899999999999636,-41.69999999999982,270
1687768888.2309554,72.8,-21.5,-22.299999999999727,230
1687768888.3308706,72.8,-21.5,14.200000000000273,172
1687768888.4309568,72.8,-21.09999999999991,37.5,157
1687768888.5309026,72.8,-20.699999999999818,-19.199999999999818,263
1687768888.6309144,72.9,-22.0,-14.0,249
1687768888.7309508,72.8,-21.399999999999636,46.100000000000364,179
1687768888.830919,72.7,-19.899999999999636,72.5,190
1687768888.9309697,72.9,-20.699999999999818,-54.79999999999973,450
1687768889.0309436,72.8,-23.09999999999991,25.100000000000364,329
1687768889.130917,72.8,-19.5,21.5,318
1687768889.2309248,72.8,-20.0,-15.199999999999818,388
1687768889.3309317,72.8,-20.0,23.5,351
1687768889.4309196,72.8,-19.5,21.200000000000273,358
1687768889.5309238,72.8,-19.0,20.200000000000273,465
1687768889.6309297,72.8,-19.199999999999818,10.5,527
1687768889.7309759,72.8,-19.399999999999636,-12.0,516
1687768889.8309407,72.8,-19.399999999999636,17.700000000000273,512
1687768889.9309304,72.8,-19.399999999999636,14.100000000000364,516
1687768890.0309308,72.8,-19.399999999999636,6.700000000000273,512
1687768890.1309497,72.8,-19.5,-17.699999999999818,516
1687768890.2309272,72.8,-19.59999999999991,11.900000000000091,512
1687768890.3309357,72.8,-19.59999999999991,14.300000000000182,516
1687768890.4309106,72.8,-19.699999999999818,-20.5,516
1687768890.531015,72.8,-19.799999999999727,11.700000000000273,516
1687768890.6308959,72.8,-19.799999999999727,11.5,516
1687768890.730935,72.8,-19.799999999999727,15.900000000000091,520
1687768890.8309336,72.8,-19.799999999999727,-15.599999999999909,512
1687768890.9309306,72.8,-19.899999999999636,16.90000000000009,516
1687768891.030933,72.8,-19.899999999999636,16.700000000000273,516
1687768891.1309307,72.8,-19.899999999999636,16.700000000000273,516
1687768891.230942,72.8,-19.899999999999636,13.200000000000273,516
1687768891.3309429,72.8,-19.899999999999636,12.400000000000091,516
1687768891.4309325,72.8,-19.899999999999636,37.30000000000018,516
1687768891.5309374,72.8,-19.899999999999636,-24.59999999999991,516
1687768891.6309364,72.8,-20.0,20.5,516
1687768891.730827,72.8,-20.0,4.800000000000182,516
1687768891.8308048,72.8,-20.0,8.800000000000182,516
1687768891.9308007,72.8,-20.0,-11.699999999999818,516
1687768892.030823,72.8,-20.0,16.800000000000182,516
1687768892.1307971,72.8,-20.0,10.100000000000364,516
1687768892.230801,72.8,-20.0,4.300000000000182,512
1687768892.3308039,72.8,-20.0,24.5,512
1687768892.4309685,72.8,-20.0,13.300000000000182,516
1687768892.5309408,72.8,-20.0,16.300000000000182,516
1687768892.6309826,72.8,-20.0,-12.099999999999909,516
1687768892.7309318,72.8,-20.0,16.100000000000364,516
1687768892.8309603,72.8,-20.0,15.600000000000364,516
1687768892.9309762,72.8,-20.0,15.0,520
1687768893.0309381,72.8,-20.09999999999991,-11.5,520
1687768893.130933,72.8,-20.09999999999991,14.600000000000364,523
1687768893.2309322,72.7,-19.5,23.300000000000182,571
1687768893.3309338,72.8,-19.399999999999636,16.800000000000182,633
1687768893.430914,72.8,-19.399999999999636,21.40000000000009,640
1687768893.5309281,72.8,-19.399999999999636,-7.199999999999818,633
1687768893.6309385,72.8,-19.399999999999636,11.400000000000091,637
1687768893.7309325,72.8,-19.399999999999636,14.300000000000182,640
1687768893.8309383,72.8,-19.399999999999636,11.100000000000364,637
1687768893.930976,72.8,-19.299999999999727,12.5,651
1687768894.0309942,72.7,-14.299999999999727,54.80000000000018,706
1687768894.1309364,72.60000000000001,-14.0,46.0,911
1687768894.2309396,72.8,-19.799999999999727,5.800000000000182,970
1687768894.3309221,72.8,-19.199999999999818,10.5,948
1687768894.4309535,72.8,-18.799999999999727,-10.799999999999727,955
1687768894.5309434,72.8,-19.299999999999727,19.800000000000182,959
1687768894.630976,72.7,-19.09999999999991,20.100000000000364,955
1687768894.7309103,72.7,-19.09999999999991,6.300000000000182,955
1687768894.830994,72.8,-18.899999999999636,29.800000000000182,955
1687768894.9309397,72.7,-18.899999999999636,13.900000000000091,959
1687768895.0309558,72.8,-18.799999999999727,10.200000000000273,959
1687768895.1309304,72.8,-19.0,8.800000000000182,952
1687768895.2309163,72.8,-18.899999999999636,19.200000000000273,955
1687768895.3309526,72.8,-18.899999999999636,-9.0,955
1687768895.4308155,72.8,-19.09999999999991,-6.5,955
1687768895.5308144,72.8,-18.799999999999727,17.700000000000273,955
1687768895.630818,72.8,-18.899999999999636,9.200000000000273,952
1687768895.730814,72.8,-19.09999999999991,16.5,955
1687768895.830817,72.8,-18.899999999999636,17.800000000000182,959
1687768895.9308152,72.7,-19.299999999999727,20.90000000000009,955
1687768896.0308092,72.8,-18.899999999999636,13.300000000000182,955
1687768896.1309712,72.8,-18.899999999999636,21.700000000000273,952
1687768896.230948,72.7,-18.799999999999727,6.100000000000364,959
1687768896.331021,72.8,-18.59999999999991,-13.899999999999636,952
1687768896.4309185,72.8,-18.899999999999636,12.5,955
1687768896.5309834,72.7,-18.899999999999636,14.700000000000273,955
1687768896.630967,72.8,-22.799999999999727,-41.399999999999636,941
1687768896.7309382,73.10000000000001,-39.399999999999636,-268.5,644
1687768896.8309326,72.8,-17.699999999999818,21.100000000000364,545
1687768896.9310439,72.7,0.0,0.0,0
1687768897.030938,72.7,0.0,0.0,0
1687768897.1308422,72.7,0.0,0.0,0
1687768897.2308352,72.7,0.0,0.0,0
1687768897.330824,72.7,0.0,0.0,0
1687768897.4308202,72.7,0.0,0.0,0
1687768897.53083,72.7,0.0,0.0,0
1687768897.6308234,72.7,0.0,0.0,0
1687768897.7308211,72.7,0.0,0.0,0
1687768897.830992,72.7,0.0,0.0,0
1687768897.931044,72.7,0.0,0.0,0
1687768898.0309227,72.7,0.0,0.0,0
1687768898.1309843,72.7,0.0,0.0,0
1687768898.231043,72.7,0.0,0.0,0
1687768898.3309944,72.7,0.0,0.0,0
1687768898.4309568,72.7,0.0,0.0,0
1687768898.5309606,72.7,0.0,0.0,0
1687768898.6309946,72.7,0.0,0.0,0
1687768898.730998,72.7,0.0,0.0,0
1687768898.8309562,72.7,0.0,0.0,0
1687768898.930999,72.7,0.0,0.0,0
1687768899.030929,72.7,0.0,0.0,0
1687768899.1310487,72.7,0.0,0.0,0
1687768899.2332551,72.7,0.0,0.0,0
1687768899.3309932,72.7,0.0,0.0,0
1687768899.4310844,72.7,0.0,0.0,0
1687768899.5310016,72.7,0.0,0.0,0
1687768899.6309283,72.7,0.0,0.0,0
1687768899.731051,72.7,0.0,0.0,0
1687768899.8308396,72.7,0.0,0.0,0
1687768899.930847,72.7,0.0,0.0,0
1687768900.0308309,72.7,0.0,0.0,0
1687768900.130836,72.7,0.0,0.0,0
1687768900.2308433,72.7,0.0,0.0,0
1687768900.3308291,72.7,0.0,0.0,0
1687768900.4308293,72.7,0.0,0.0,0
1687768900.5309644,72.7,0.0,0.0,0
1687768900.630961,72.7,0.0,0.0,0
1687768900.7309582,72.7,0.0,0.0,0
1687768900.8309367,72.7,0.0,0.0,0
1687768900.93096,72.7,0.0,0.0,0
1687768901.0309658,72.7,0.0,0.0,0
1687768901.1309628,72.7,0.0,0.0,0
1687768901.2309759,72.7,0.0,0.0,0
1687768901.3309627,72.7,0.0,0.0,0
1687768901.4309952,72.7,0.0,0.0,0
1687768901.5309696,72.7,0.0,0.0,0
1687768901.6309617,72.7,0.0,0.0,0
1687768901.730961,72.7,0.0,0.0,0
1687768901.830983,72.7,0.0,0.0,0
1687768901.930977,72.7,0.0,0.0,0
1687768902.030967,72.7,0.0,0.0,0
1687768902.130985,72.7,0.0,0.0,0
1687768902.231006,72.7,0.0,0.0,0
1687768902.3309646,72.7,0.0,0.0,0
1687768902.4309638,72.7,0.0,0.0,0
1687768902.5310864,72.7,0.0,0.0,0
1687768902.630967,72.7,0.0,0.0,0
1687768902.7309644,72.7,0.0,0.0,0
1687768902.8310056,72.7,0.0,0.0,0
1687768902.9309666,72.7,0.0,0.0,0
1687768903.0309658,72.7,0.0,0.0,0
1687768903.130987,72.7,0.0,0.0,0
1687768903.230966,72.7,0.0,0.0,0
1687768903.3309636,72.7,0.0,0.0,0
1687768903.430971,72.7,0.0,0.0,0
1687768903.5310478,72.7,0.0,0.0,0
1687768903.630967,72.7,0.0,0.0,0
1687768903.7310119,72.7,0.0,0.0,0
1687768903.8310022,72.7,0.0,0.0,0
1687768903.9308355,72.7,0.0,0.0,0
1687768904.0308435,72.7,0.0,0.0,0
1687768904.1308403,72.7,0.0,0.0,0
1687768904.2308393,72.7,0.0,0.0,0
1687768904.3308318,72.7,0.0,0.0,0
1687768904.4308374,72.7,0.0,0.0,0
1687768904.5308409,72.7,0.0,0.0,0
1687768904.6310072,72.7,0.0,0.0,0
1687768904.7309573,72.7,0.0,0.0,0
1687768904.8309672,72.7,0.0,0.0,0
1687768904.9309697,72.7,0.0,0.0,0
1687768905.0309768,72.7,0.0,0.0,0
1687768905.1309743,72.7,0.0,0.0,0
1687768905.2309804,72.7,0.0,0.0,0
1687768905.3308604,72.7,0.0,0.0,0
1687768905.4308445,72.7,0.0,0.0,0
1687768905.53085,72.7,0.0,0.0,0
1687768905.6308444,72.7,0.0,0.0,0
1687768905.730849,72.7,0.0,0.0,0
1687768905.8308449,72.7,0.0,0.0,0
1687768905.9308436,72.7,0.0,0.0,0
1687768906.0309806,72.7,0.0,0.0,0
1687768906.1309357,72.7,0.0,0.0,0
1687768906.2310073,72.7,0.0,0.0,0
1687768906.3310163,72.7,0.0,0.0,0
1687768906.4309814,72.7,0.0,0.0,0
1687768906.5309837,72.7,0.0,0.0,0
1687768906.6309822,72.7,0.0,0.0,0
1687768906.7309737,72.7,0.0,0.0,0
1687768906.830948,72.7,0.0,0.0,0
1687768906.9310174,72.7,0.0,0.0,0
1687768907.030986,72.7,0.0,0.0,0
1687768907.13098,72.7,0.0,0.0,0
1687768907.230972,72.7,0.0,0.0,0
1687768907.3309758,72.7,0.0,0.0,0
1687768907.4309835,72.7,0.0,0.0,0
1687768907.5309865,72.7,0.0,0.0,0
1687768907.630983,72.7,0.0,0.0,0
1687768907.731048,72.7,0.0,0.0,0
1687768907.8309534,72.7,0.0,0.0,0
1687768907.9309514,72.7,0.0,0.0,0
1687768908.030954,72.7,0.0,0.0,0
1687768908.1310549,72.7,0.0,0.0,0
1687768908.2309794,72.7,0.0,0.0,0
1687768908.3309827,72.7,0.0,0.0,0
1687768908.4310222,72.7,0.0,0.0,0
1687768908.531017,72.7,0.0,0.0,0
1687768908.6311114,72.7,0.0,0.0,0
1687768908.7308602,72.7,0.0,0.0,0
1687768908.830853,72.7,0.0,0.0,0
1687768908.930853,72.7,0.0,0.0,0
1687768909.0308566,72.7,0.0,0.0,0
1687768909.1308553,72.7,0.0,0.0,0
1687768909.2308512,72.7,0.0,0.0,0
1687768909.330857,72.7,0.0,0.0,0
1687768909.4310217,72.7,0.0,0.0,0
1687768909.5309875,72.7,0.0,0.0,0
1687768909.6310163,72.7,0.0,0.0,0
1687768909.7310238,72.7,0.0,0.0,0
1687768909.8310308,72.7,0.0,0.0,0
1687768909.9310133,72.7,0.0,0.0,0
1687768910.0310004,72.7,0.0,0.0,0
1687768910.1309571,72.7,0.0,0.0,0
1687768910.2309806,72.7,0.0,0.0,0
1687768910.3310263,72.7,0.0,0.0,0
1687768910.4309766,72.7,0.0,0.0,0
1687768910.5308623,72.7,0.0,0.0,0
1687768910.630856,72.7,0.0,0.0,0
1687768910.7308555,72.7,0.0,0.0,0
1687768910.830859,72.7,0.0,0.0,0
1687768910.9308567,72.7,0.0,0.0,0
1687768911.0308578,72.7,0.0,0.0,0
1687768911.1308587,72.7,0.0,0.0,0
1687768911.231058,72.7,0.0,0.0,0
1687768911.3309934,72.7,0.0,0.0,0
1687768911.430981,72.7,0.0,0.0,0
1687768911.5310316,72.7,0.0,0.0,0
1687768911.6309724,72.7,0.0,0.0,0
1687768911.7309945,72.7,0.0,0.0,0
1687768911.8309894,72.7,0.0,0.0,0
1687768911.930993,72.7,0.0,0.0,0
1687768912.0310407,72.7,0.0,0.0,0
1687768912.1309795,72.7,0.0,0.0,0
1687768912.2309585,72.7,0.0,0.0,0
1687768912.330996,72.7,0.0,0.0,0
1687768912.4309897,72.7,0.0,0.0,0
1687768912.5309978,72.7,0.0,0.0,0
1687768912.6310337,72.7,0.0,0.0,0
1687768912.7309992,72.7,0.0,0.0,0
1687768912.830997,72.7,0.0,0.0,0
1687768912.9309845,72.7,0.0,0.0,0
1687768913.0309925,72.7,0.0,0.0,0
1687768913.1309974,72.7,0.0,0.0,0
1687768913.230988,72.7,0.0,0.0,0
1687768913.330987,72.7,0.0,0.0,0
1687768913.4309862,72.7,0.0,0.0,0
1687768913.5310066,72.7,0.0,0.0,0
1687768913.6310163,72.7,0.0,0.0,0
1687768913.730952,72.7,0.0,0.0,0
1687768913.8308651,72.7,0.0,0.0,0
1687768913.9308646,72.7,0.0,0.0,0
1687768914.0308723,72.7,0.0,0.0,0
1687768914.130866,72.7,0.0,0.0,0
1687768914.2308636,72.7,0.0,0.0,0
1687768914.3308616,72.7,0.0,0.0,0
1687768914.4308634,72.7,0.0,0.0,0
1687768914.531042,72.7,0.0,0.0,0
1687768914.6310217,72.7,0.0,0.0,0
1687768914.730997,72.7,0.0,0.0,0
1687768914.8309603,72.7,0.0,0.0,0
1687768914.930993,72.7,0.0,0.0,0
1687768915.0309951,72.7,0.0,0.0,0
1687768915.1310587,72.7,0.0,0.0,0
1687768915.230869,72.7,0.0,0.0,0
1687768915.3308637,72.7,0.0,0.0,0
1687768915.430867,72.7,0.0,0.0,0
1687768915.5309126,72.7,0.0,0.0,0
1687768915.6308708,72.7,0.0,0.0,0
1687768915.7308679,72.7,0.0,0.0,0
1687768915.8308644,72.7,0.0,0.0,0
1687768915.931061,72.7,0.0,0.0,0
1687768916.0309963,72.7,0.0,0.0,0
1687768916.1309643,72.7,0.0,0.0,0
1687768916.2310054,72.7,0.0,0.0,0
1687768916.331033,72.7,0.0,0.0,0
1687768916.4309409,72.7,0.0,0.0,0
1687768916.5310392,72.7,0.0,0.0,0
1687768916.6310265,72.7,0.0,0.0,0
1687768916.7310345,72.7,0.0,0.0,0
1687768916.8309717,72.7,0.0,0.0,0
1687768916.931016,72.7,0.0,0.0,0
1687768917.0310593,72.7,0.0,0.0,0
1687768917.1309915,72.7,0.0,0.0,0
1687768917.2309635,72.7,0.0,0.0,0
1687768917.3309996,72.7,0.0,0.0,0
1687768917.4310029,72.7,0.0,0.0,0
1687768917.5309772,72.7,0.0,0.0,0
1687768917.6310523,72.7,0.0,0.0,0
1687768917.7310078,72.7,0.0,0.0,0
1687768917.8310409,72.7,0.0,0.0,0
1687768917.930993,72.7,0.0,0.0,0
1687768918.0309613,72.7,0.0,0.0,0
1687768918.130996,72.7,0.0,0.0,0
1687768918.2309813,72.7,0.0,0.0,0
1687768918.3310072,72.7,0.0,0.0,0
1687768918.4310007,72.7,0.0,0.0,0
1687768918.5310762,72.7,0.0,0.0,0
1687768918.6309738,72.7,0.0,0.0,0
1687768918.7310083,72.7,0.0,0.0,0
1687768918.8310015,72.7,0.0,0.0,0
1687768918.931327,72.7,0.0,0.0,0
1687768919.0308797,72.7,0.0,0.0,0
1687768919.1308792,72.7,0.0,0.0,0
1687768919.2308784,72.7,0.0,0.0,0
1687768919.3308845,72.7,0.0,0.0,0
1687768919.4309165,72.7,0.0,0.0,0
1687768919.5309021,72.7,0.0,0.0,0
1687768919.6308923,72.7,0.0,0.0,0
1687768919.7310472,72.7,0.0,0.0,0
1687768919.8310113,72.7,0.0,0.0,0
1687768919.9309802,72.7,0.0,0.0,0
1687768920.0309777,72.7,0.0,0.0,0
1687768920.13101,72.7,0.0,0.0,0
1687768920.2310114,72.7,0.0,0.0,0
1687768920.331027,72.7,0.0,0.0,0
1687768920.431028,72.7,0.0,0.0,0
1687768920.5310104,72.7,0.0,0.0,0
1687768920.63099,72.7,0.0,0.0,0
1687768920.7309983,72.7,0.0,0.0,0
1687768920.8310072,72.7,0.0,0.0,0
1687768920.931014,72.7,0.0,0.0,0
1687768921.0309787,72.7,0.0,0.0,0
1687768921.131001,72.7,0.0,0.0,0
1687768921.230986,72.7,0.0,0.0,0
1687768921.3310082,72.7,0.0,0.0,0
1687768921.4310176,72.7,0.0,0.0,0
1687768921.530984,72.7,0.0,0.0,0
1687768921.6310494,72.7,0.0,0.0,0
1687768921.7309616,72.7,0.0,0.0,0
1687768921.8309016,72.7,0.0,0.0,0
1687768921.9308794,72.7,0.0,0.0,0
1687768922.0308843,72.7,0.0,0.0,0
1687768922.1308908,72.7,0.0,0.0,0
1687768922.230883,72.7,0.0,0.0,0
1687768922.3308818,72.7,0.0,0.0,0
1687768922.4308834,72.7,0.0,0.0,0
1687768922.5310776,72.7,0.0,0.0,0
1687768922.630893,72.7,0.0,0.0,0
1687768922.730897,72.7,0.0,0.0,0
1687768922.8308845,72.7,0.0,0.0,0
1687768922.9308834,72.7,0.0,0.0,0
1687768923.0308876,72.7,0.0,0.0,0
1687768923.1308846,72.7,0.0,0.0,0
1687768923.230882,72.7,0.0,0.0,0
1687768923.3310215,72.7,0.0,0.0,0
1687768923.4310148,72.7,0.0,0.0,0
1687768923.5310395,72.7,0.0,0.0,0
1687768923.6310315,72.7,0.0,0.0,0
1687768923.7310345,72.7,0.0,0.0,0
1687768923.8308847,72.7,0.0,0.0,0
1687768923.930884,72.7,0.0,0.0,0
1687768924.0308921,72.7,0.0,0.0,0
1687768924.1308854,72.7,0.0,0.0,0
1687768924.23089,72.7,0.0,0.0,0
1687768924.3308854,72.7,0.0,0.0,0
1687768924.4308863,72.7,0.0,0.0,0
1687768924.5310633,72.7,0.0,0.0,0
1687768924.6310217,72.7,0.0,0.0,0
1687768924.731018,72.7,0.0,0.0,0
1687768924.8310208,72.7,0.0,0.0,0
1687768924.9310293,72.7,0.0,0.0,0
1687768925.0310602,72.7,0.0,0.0,0
1687768925.131056,72.7,0.0,0.0,0
1687768925.2310214,72.7,0.0,0.0,0
1687768925.3310213,72.7,0.0,0.0,0
1687768925.4310255,72.7,0.0,0.0,0
1687768925.531069,72.7,0.0,0.0,0
1687768925.6310275,72.7,0.0,0.0,0
1687768925.731047,72.7,0.0,0.0,0
1687768925.830905,72.7,0.0,0.0,0
1687768925.9308913,72.7,0.0,0.0,0
1687768926.030897,72.7,0.0,0.0,0
1687768926.1308928,72.7,0.0,0.0,0
1687768926.2308936,72.7,0.0,0.0,0
1687768926.3309047,72.7,0.0,0.0,0
1687768926.4308953,72.7,0.0,0.0,0
1687768926.5310948,72.7,0.0,0.0,0
1687768926.6310225,72.7,0.0,0.0,0
1687768926.7309144,72.7,0.0,0.0,0
1687768926.8308995,72.7,0.0,0.0,0
1687768926.9308972,72.7,0.0,0.0,0
1687768927.0308974,72.7,0.0,0.0,0
1687768927.1308908,72.7,0.0,0.0,0
1687768927.230897,72.7,0.0,0.0,0
1687768927.3308935,72.7,0.0,0.0,0
1687768927.431114,72.7,0.0,0.0,0
1687768927.5310738,72.7,0.0,0.0,0
1687768927.6309898,72.7,0.0,0.0,0
1687768927.7309976,72.7,0.0,0.0,0
1687768927.8310816,72.7,0.0,0.0,0
1687768927.9310312,72.7,0.0,0.0,0
1687768928.0309002,72.7,0.0,0.0,0
1687768928.1308963,72.7,0.0,0.0,0
1687768928.2308965,72.7,0.0,0.0,0
1687768928.3308938,72.7,0.0,0.0,0
1687768928.4308999,72.7,0.0,0.0,0
1687768928.5309007,72.7,0.0,0.0,0
1687768928.6308968,72.7,0.0,0.0,0
1687768928.7310266,72.7,0.0,0.0,0
1687768928.830935,72.7,0.0,0.0,0
1687768928.9308984,72.7,0.0,0.0,0
1687768929.0309327,72.7,0.0,0.0,0
1687768929.1308925,72.7,0.0,0.0,0
1687768929.2308953,72.7,0.0,0.0,0
1687768929.3308973,72.7,0.0,0.0,0
1687768929.4308972,72.7,0.0,0.0,0
1687768929.531039,72.7,0.0,0.0,0
1687768929.631024,72.7,0.0,0.0,0
1687768929.7310681,72.7,0.0,0.0,0
1687768929.8309891,72.7,0.0,0.0,0
1687768929.931052,72.7,0.0,0.0,0
1687768930.031039,72.7,0.0,0.0,0
1687768930.131023,72.7,0.0,0.0,0
1687768930.2310317,72.7,0.0,0.0,0
1687768930.3310378,72.7,0.0,0.0,0
1687768930.4310334,72.7,0.0,0.0,0
1687768930.5310397,72.7,0.0,0.0,0
1687768930.6310067,72.7,0.0,0.0,0
1687768930.731039,72.7,0.0,0.0,0
1687768930.8310387,72.7,0.0,0.0,0
1687768930.9309044,72.7,0.0,0.0,0
1687768931.0309079,72.7,0.0,0.0,0
1687768931.130916,72.7,0.0,0.0,0
1687768931.2309031,72.7,0.0,0.0,0
